[[359.1, 404.8], [-0.3, -0.9], [1.1, 0.4]]
[[325.3, 413.5], [-0.1, -0.9], [0.9, 0.3]]
[[300.5, 415.2], [0.0, -0.9], [0.9, 0.3]]
[[272.3, 420.7], [0.2, -0.9], [1.2, 0.3]]
[[244.9, 420.4], [0.4, -0.9], [1.2, 0.3]]
[[221.8, 423.6], [0.5, -0.8], [0.9, 0.3]]
[[183.4, 418.9], [0.7, -0.6], [1.1, 0.4]]
[[184.1, 423.4], [0.7, -0.6], [1.3, 0.4]]
[[169.2, 429.5], [0.7, -0.6], [1.3, 0.4]]
[[153.9, 429.2], [0.7, -0.6], [1.1, 0.5]]
[[154.9, 434.7], [0.7, -0.6], [1.2, 0.6]]
[[147.0, 438.7], [0.7, -0.6], [1.4, 0.6]]
[[137.3, 439.4], [0.7, -0.6], [1.4, 0.7]]
[[130.8, 440.6], [0.7, -0.6], [1.2, 0.7]]
[[135.4, 445.2], [0.7, -0.6], [1.4, 0.8]]
[[141.3, 449.7], [0.7, -0.6], [1.4, 0.8]]
[[127.4, 448.4], [0.7, -0.6], [1.4, 0.8]]
[[120.9, 448.0], [0.7, -0.6], [1.4, 0.9]]
[[126.2, 452.7], [0.7, -0.6], [1.4, 0.9]]
[[120.3, 453.5], [0.7, -0.6], [1.4, 0.9]]
[[114.8, 453.4], [0.8, -0.5], [1.5, 1.0]]
[[120.2, 455.7], [0.7, -0.6], [1.5, 1.0]]
[[122.2, 461.0], [0.7, -0.6], [1.4, 1.1]]
[[107.7, 458.4], [0.8, -0.5], [1.5, 1.0]]
[[105.1, 459.4], [0.8, -0.5], [1.5, 1.2]]
[[105.8, 462.6], [0.7, -0.6], [1.5, 1.2]]
[[136.8, 469.5], [0.6, -0.7], [1.5, 1.2]]
[[167.4, 473.9], [0.4, -0.8], [1.5, 1.2]]
[[197.0, 476.4], [0.3, -0.9], [1.5, 1.2]]
[[226.6, 477.5], [0.1, -0.9], [1.5, 1.2]]
[[256.2, 477.7], [0.0, -0.9], [1.6, 1.3]]
[[286.9, 477.0], [-0.2, -0.9], [1.6, 1.4]]
[[322.1, 475.6], [-0.4, -0.8], [1.6, 1.4]]
[[337.3, 474.3], [-0.5, -0.8], [1.5, 1.4]]
[[361.6, 470.0], [-0.6, -0.7], [1.5, 1.3]]
[[363.6, 469.7], [-0.6, -0.7], [1.5, 1.3]]
[[375.9, 467.0], [-0.7, -0.6], [1.5, 1.3]]
[[413.9, 457.0], [-0.8, -0.4], [1.6, 1.3]]
[[428.8, 446.9], [-0.9, -0.3], [1.6, 1.3]]
[[440.1, 433.5], [-0.9, -0.2], [1.6, 1.3]]
[[453.3, 411.8], [-0.9, -0.1], [1.6, 1.4]]
[[473.8, 308.3], [-0.9, 0.0], [1.6, 1.3]]
[[474.9, 213.5], [-0.9, 0.1], [1.6, 1.3]]
[[472.0, 174.3], [-0.9, 0.1], [1.6, 1.4]]
[[470.3, 155.5], [-0.9, 0.2], [1.6, 1.4]]
[[467.8, 134.3], [-0.9, 0.2], [1.7, 1.3]]
[[466.6, 147.8], [-0.9, 0.2], [1.7, 1.3]]
[[464.5, 132.0], [-0.9, 0.2], [1.7, 1.3]]
[[468.1, 160.9], [-0.9, 0.2], [1.7, 1.2]]
[[470.6, 191.4], [-0.9, 0.1], [1.6, 1.2]]
[[472.5, 236.6], [-0.9, 0.1], [1.6, 1.1]]
[[471.1, 227.5], [-0.9, 0.1], [1.6, 1.2]]
[[470.5, 265.4], [-0.9, 0.1], [1.6, 1.1]]
[[468.2, 309.3], [-0.9, 0.0], [1.6, 1.1]]
[[465.3, 331.8], [-0.9, 0.0], [1.7, 1.0]]
[[467.1, 308.6], [-0.9, 0.0], [1.7, 1.1]]
[[466.4, 309.4], [-0.9, 0.0], [1.7, 1.0]]
[[459.5, 358.9], [-0.9, 0.0], [1.7, 1.0]]
[[460.1, 350.8], [-0.9, 0.0], [1.7, 0.9]]
[[458.2, 355.1], [-0.9, 0.0], [1.7, 0.9]]
[[453.1, 370.7], [-0.9, 0.0], [1.7, 0.9]]
[[443.9, 392.0], [-0.9, 0.0], [1.7, 0.9]]
[[452.1, 369.5], [-0.9, 0.0], [1.8, 0.8]]
[[452.0, 366.5], [-0.9, 0.0], [1.8, 0.8]]
[[449.8, 369.9], [-0.9, 0.0], [1.8, 0.9]]
[[455.2, 345.6], [-0.9, 0.1], [1.9, 0.8]]
[[453.3, 348.8], [-0.9, 0.1], [1.9, 0.8]]
[[453.0, 341.7], [-0.9, 0.1], [1.9, 0.7]]
[[452.5, 340.1], [-0.9, 0.1], [1.9, 0.7]]
[[454.5, 323.1], [-0.9, 0.2], [1.9, 0.8]]
[[456.5, 300.7], [-0.9, 0.2], [1.9, 0.8]]
[[450.6, 334.6], [-0.9, 0.1], [1.8, 0.7]]
[[445.4, 350.8], [-0.9, 0.1], [1.8, 0.7]]
[[447.5, 341.8], [-0.9, 0.1], [1.9, 0.7]]
[[440.5, 358.7], [-0.9, 0.1], [1.9, 0.7]]
[[432.0, 374.8], [-0.9, 0.1], [2.0, 0.6]]
[[429.6, 376.9], [-0.9, 0.1], [2.0, 0.6]]
[[430.2, 372.6], [-0.9, 0.1], [2.0, 0.6]]
[[422.6, 384.2], [-0.9, 0.1], [2.0, 0.6]]
[[413.0, 390.0], [-0.9, 0.0], [2.0, 0.6]]
[[406.6, 396.7], [-0.9, 0.0], [2.1, 0.5]]
[[397.7, 404.4], [-0.9, 0.0], [2.1, 0.5]]
[[385.7, 412.3], [-0.9, 0.0], [2.1, 0.5]]
[[379.1, 414.6], [-0.9, 0.0], [2.2, 0.6]]
[[374.6, 415.2], [-0.9, 0.0], [2.3, 0.5]]
[[369.9, 416.0], [-0.9, 0.0], [2.3, 0.5]]
[[356.6, 420.9], [-0.9, 0.0], [2.3, 0.5]]
[[349.0, 422.4], [-0.9, 0.0], [2.3, 0.5]]
[[339.1, 425.0], [-0.9, 0.0], [2.4, 0.4]]
[[326.6, 428.0], [-0.9, 0.0], [2.4, 0.4]]
[[314.9, 430.8], [-0.9, 0.0], [2.6, 0.4]]
[[310.5, 432.9], [-0.9, 0.0], [2.4, 0.4]]
[[294.8, 435.5], [-0.9, 0.0], [2.7, 0.5]]
[[294.6, 437.1], [-0.9, 0.0], [2.7, 0.5]]
[[282.4, 439.7], [-0.9, 0.0], [2.9, 0.5]]
[[269.6, 442.4], [-0.9, 0.0], [2.9, 0.5]]
[[256.2, 444.4], [-0.9, 0.0], [3.1, 0.5]]
[[245.7, 445.2], [-0.9, 0.0], [3.1, 0.5]]
[[242.2, 446.5], [-0.9, 0.0], [-2.9, 0.6]]
[[274.3, 447.9], [-0.9, 0.2], [-2.9, 0.6]]
[[284.6, 448.8], [-0.9, 0.3], [-2.9, 0.6]]
[[303.9, 446.0], [-0.8, 0.5], [-2.9, 0.6]]
[[317.3, 444.2], [-0.7, 0.6], [-2.9, 0.6]]
[[334.9, 441.9], [-0.7, 0.7], [-2.9, 0.6]]
[[350.4, 438.1], [-0.6, 0.7], [-2.9, 0.6]]
[[365.6, 432.3], [-0.5, 0.8], [-2.9, 0.6]]
[[381.6, 425.0], [-0.4, 0.9], [-2.9, 0.6]]
[[394.6, 417.4], [-0.3, 0.9], [-2.8, 0.6]]
[[407.0, 407.5], [-0.2, 0.9], [-2.8, 0.6]]
[[420.4, 391.9], [0.0, 0.9], [-2.8, 0.7]]
[[433.2, 368.2], [0.0, 0.9], [-2.8, 0.7]]
[[442.6, 340.2], [0.1, 0.9], [-2.8, 0.7]]
[[450.0, 299.6], [0.2, 0.9], [-2.8, 0.6]]
[[453.0, 248.0], [0.3, 0.9], [-2.8, 0.6]]
[[450.6, 193.9], [0.4, 0.8], [-2.8, 0.7]]
[[442.9, 149.1], [0.5, 0.8], [-2.7, 0.7]]
[[431.6, 116.3], [0.6, 0.7], [-2.7, 0.7]]
[[427.4, 107.6], [0.6, 0.7], [-2.7, 0.7]]
[[419.7, 101.1], [0.6, 0.7], [-2.8, 0.6]]
[[419.2, 104.5], [0.6, 0.7], [-2.8, 0.7]]
[[419.2, 107.9], [0.6, 0.7], [-2.8, 0.7]]
[[423.6, 119.3], [0.5, 0.8], [-2.9, 0.6]]
[[409.0, 101.3], [0.6, 0.7], [-2.9, 0.6]]
[[404.4, 101.7], [0.6, 0.7], [-2.8, 0.6]]
[[397.5, 97.3], [0.6, 0.7], [-2.9, 0.6]]
[[393.0, 96.3], [0.6, 0.7], [-2.9, 0.6]]
[[392.0, 96.8], [0.6, 0.7], [-2.9, 0.5]]
[[380.7, 91.3], [0.6, 0.7], [3.1, 0.5]]
[[375.6, 93.9], [0.6, 0.7], [3.1, 0.5]]
[[367.8, 89.4], [0.6, 0.7], [3.1, 0.5]]
[[368.0, 90.7], [0.6, 0.7], [2.9, 0.5]]
[[362.6, 90.7], [0.6, 0.7], [2.8, 0.4]]
[[368.9, 97.2], [0.5, 0.8], [3.1, 0.4]]
[[348.9, 88.8], [0.6, 0.7], [3.1, 0.4]]
[[341.4, 88.3], [0.6, 0.7], [2.8, 0.3]]
[[321.6, 81.4], [0.7, 0.6], [2.8, 0.3]]
[[298.0, 74.8], [0.8, 0.5], [2.8, 0.3]]
[[273.8, 70.4], [0.9, 0.4], [2.8, 0.4]]
[[249.2, 67.1], [0.9, 0.2], [2.8, 0.4]]
[[224.2, 65.2], [0.9, 0.0], [2.6, 0.4]]
[[199.3, 64.6], [0.9, 0.0], [2.8, 0.4]]
[[187.2, 62.4], [0.9, -0.1], [2.8, 0.4]]
[[191.4, 56.8], [0.9, 0.0], [2.7, 0.5]]
[[183.2, 53.8], [0.9, 0.0], [2.7, 0.5]]
[[176.6, 52.6], [0.9, 0.0], [2.6, 0.5]]
[[167.2, 51.5], [0.9, 0.0], [2.6, 0.5]]
[[162.6, 49.2], [0.9, 0.0], [2.4, 0.6]]
[[152.0, 46.1], [0.9, -0.1], [2.5, 0.7]]
[[148.1, 45.7], [0.9, -0.1], [2.5, 0.7]]
[[152.7, 43.0], [0.9, 0.0], [2.5, 0.7]]
[[149.4, 41.4], [0.9, 0.0], [2.5, 0.7]]
[[148.2, 40.2], [0.9, 0.0], [2.5, 0.8]]
[[147.7, 38.6], [0.9, 0.0], [2.5, 0.8]]
[[133.4, 40.1], [0.9, -0.1], [2.4, 0.9]]
[[132.7, 39.2], [0.9, -0.1], [2.4, 0.9]]
[[134.4, 36.4], [0.9, -0.1], [2.3, 0.9]]
[[134.4, 34.5], [0.9, -0.1], [2.4, 1.0]]
[[136.5, 32.6], [0.9, 0.0], [2.4, 1.0]]
[[132.6, 32.0], [0.9, 0.0], [2.4, 1.0]]
[[126.4, 32.4], [0.9, -0.1], [2.4, 1.0]]
[[115.8, 34.4], [0.9, -0.1], [2.4, 1.1]]
[[118.1, 32.1], [0.9, -0.1], [2.4, 1.2]]
[[124.8, 28.2], [0.9, 0.0], [2.4, 1.2]]
[[116.8, 28.5], [0.9, -0.1], [2.4, 1.3]]
[[123.4, 27.0], [0.9, 0.0], [2.4, 1.2]]
[[126.6, 24.7], [0.9, 0.0], [2.4, 1.4]]
[[126.3, 24.3], [0.9, 0.0], [2.4, 1.4]]
[[120.6, 25.1], [0.9, 0.0], [2.4, 1.4]]
[[116.5, 24.9], [0.9, 0.0], [2.4, 1.4]]
[[124.7, 22.6], [0.9, 0.0], [2.3, 1.5]]
[[121.0, 22.3], [0.9, 0.0], [2.3, 1.6]]
[[123.3, 21.6], [0.9, 0.0], [2.3, 1.6]]
[[118.4, 21.6], [0.9, 0.0], [2.3, 1.6]]
[[114.7, 21.5], [0.9, 0.0], [2.3, 1.6]]
[[116.2, 21.0], [0.9, 0.0], [2.3, 1.7]]
[[117.7, 14.6], [0.9, 0.0], [2.3, 1.8]]
[[124.8, 17.5], [0.9, 0.0], [2.3, 1.8]]
[[115.9, 19.3], [0.9, 0.0], [2.3, 1.9]]
[[117.2, 19.3], [0.9, 0.0], [2.3, 1.9]]
[[117.9, 18.4], [0.9, 0.0], [2.3, 2.0]]
[[113.5, 18.3], [0.9, 0.0], [2.3, 2.0]]
[[117.6, 17.9], [0.9, 0.0], [2.3, 1.9]]
[[108.0, 18.6], [0.9, 0.0], [2.3, 2.0]]
[[105.3, 19.2], [0.9, 0.0], [2.3, 2.0]]
[[104.7, 18.4], [0.9, 0.0], [2.3, 2.1]]
[[97.0, 18.9], [0.9, -0.1], [2.3, 2.1]]
[[69.7, 26.8], [0.9, -0.3], [2.2, 2.2]]
[[42.4, 44.9], [0.8, -0.4], [2.2, 2.2]]
[[36.8, 450.9], [0.5, -0.8], [2.3, 2.3]]
[[61.2, 469.3], [0.3, -0.9], [2.3, 2.3]]
[[75.9, 476.2], [0.2, -0.9], [2.3, 2.3]]
[[89.3, 479.6], [0.1, -0.9], [2.4, 2.4]]
[[103.2, 482.4], [0.0, -0.9], [2.4, 2.4]]
[[117.5, 484.5], [0.0, -0.9], [2.4, 2.4]]
[[131.1, 485.8], [-0.1, -0.9], [2.4, 2.4]]
[[145.7, 486.8], [-0.2, -0.9], [2.4, 2.4]]
[[150.1, 487.5], [-0.2, -0.9], [2.4, 2.4]]
[[145.8, 486.8], [-0.2, -0.9], [2.4, 2.5]]
[[140.4, 486.0], [-0.2, -0.9], [2.5, 2.4]]
[[142.3, 486.7], [-0.2, -0.9], [2.5, 2.5]]
[[137.5, 486.7], [-0.2, -0.9], [2.5, 2.5]]
[[139.6, 486.9], [-0.3, -0.9], [2.6, 2.5]]
[[136.5, 486.8], [-0.3, -0.9], [2.6, 2.5]]
[[136.0, 486.8], [-0.3, -0.9], [2.6, 2.6]]
[[139.5, 487.0], [-0.3, -0.9], [2.6, 2.6]]
[[129.3, 485.7], [-0.3, -0.9], [2.6, 2.7]]
[[121.6, 487.0], [-0.3, -0.9], [2.6, 2.6]]
[[126.5, 486.8], [-0.3, -0.9], [2.7, 2.7]]
[[117.0, 486.9], [-0.3, -0.9], [2.7, 2.7]]
[[106.9, 483.7], [-0.2, -0.9], [2.7, 2.7]]
[[112.3, 485.4], [-0.3, -0.9], [2.7, 2.7]]
[[108.3, 484.1], [-0.3, -0.9], [2.7, 2.7]]
[[134.6, 488.9], [-0.4, -0.8], [2.7, 2.8]]
[[161.9, 489.3], [-0.6, -0.7], [2.7, 2.8]]
[[188.5, 490.0], [-0.7, -0.6], [2.8, 2.8]]
[[214.7, 490.5], [-0.8, -0.4], [2.8, 2.8]]
[[241.1, 490.4], [-0.9, -0.3], [2.8, 2.8]]
[[267.3, 489.9], [-0.9, -0.1], [2.8, 2.8]]
[[300.9, 489.8], [-0.9, 0.0], [2.8, 2.7]]
[[313.9, 489.3], [-0.9, 0.1], [2.9, 2.7]]
[[350.3, 487.3], [-0.9, 0.4], [2.9, 2.7]]
[[364.4, 487.0], [-0.8, 0.4], [2.9, 2.7]]
[[400.2, 480.1], [-0.7, 0.6], [2.9, 2.7]]
[[417.1, 477.8], [-0.6, 0.7], [2.9, 2.7]]
[[424.6, 471.3], [-0.5, 0.8], [2.9, 2.6]]
[[412.1, 472.0], [-0.6, 0.7], [2.9, 2.6]]
[[400.1, 474.7], [-0.6, 0.7], [3.0, 2.5]]
[[391.3, 475.7], [-0.6, 0.7], [3.0, 2.5]]
[[394.3, 472.3], [-0.6, 0.7], [3.0, 2.5]]
[[390.4, 475.9], [-0.6, 0.7], [3.0, 2.4]]
[[385.3, 476.1], [-0.6, 0.7], [3.1, 2.3]]
[[388.9, 475.7], [-0.6, 0.7], [3.1, 2.2]]
[[384.0, 476.5], [-0.6, 0.7], [3.1, 2.2]]
[[384.6, 475.6], [-0.6, 0.7], [-3.0, 2.2]]
[[382.9, 476.4], [-0.6, 0.7], [-3.0, 2.1]]
[[364.2, 478.7], [-0.6, 0.7], [-3.0, 2.1]]
[[361.1, 477.6], [-0.6, 0.7], [-2.9, 2.1]]
[[353.5, 479.1], [-0.6, 0.7], [-2.9, 2.0]]
[[351.1, 479.3], [-0.6, 0.7], [-2.9, 2.0]]
[[344.1, 479.3], [-0.6, 0.7], [-2.8, 2.0]]
[[336.8, 479.9], [-0.6, 0.7], [-2.8, 1.9]]
[[335.9, 480.4], [-0.6, 0.7], [-2.8, 1.9]]
[[335.6, 480.5], [-0.6, 0.7], [-2.7, 2.0]]
[[332.0, 480.7], [-0.6, 0.7], [-2.7, 1.9]]
[[324.7, 481.1], [-0.6, 0.7], [-2.7, 1.9]]
[[312.4, 481.4], [-0.6, 0.7], [-2.7, 1.8]]
[[301.5, 481.6], [-0.7, 0.6], [-2.6, 1.9]]
[[298.6, 481.6], [-0.7, 0.7], [-2.6, 1.9]]
[[289.6, 482.4], [-0.7, 0.6], [-2.5, 1.8]]
[[291.0, 482.7], [-0.6, 0.7], [-2.5, 1.8]]
[[288.2, 482.9], [-0.6, 0.7], [-2.5, 1.9]]
[[278.6, 483.4], [-0.6, 0.7], [-2.4, 1.9]]
[[270.5, 483.3], [-0.7, 0.7], [-2.4, 1.9]]
[[271.3, 483.3], [-0.6, 0.7], [-2.4, 1.9]]
[[266.7, 483.6], [-0.6, 0.7], [-2.3, 1.9]]
[[260.2, 483.7], [-0.6, 0.7], [-2.3, 1.9]]
[[255.7, 483.8], [-0.6, 0.7], [-2.3, 1.9]]
[[229.8, 483.7], [-0.7, 0.6], [-2.3, 1.9]]
[[222.3, 483.1], [-0.7, 0.6], [-2.3, 1.9]]
[[216.5, 484.4], [-0.7, 0.6], [-2.2, 1.9]]
[[208.3, 484.4], [-0.7, 0.6], [-2.1, 1.9]]
[[189.8, 483.4], [-0.8, 0.5], [-2.1, 1.9]]
[[174.3, 482.4], [-0.8, 0.4], [-2.1, 2.0]]
[[171.2, 483.5], [-0.8, 0.4], [-2.1, 2.0]]
[[168.0, 484.2], [-0.8, 0.5], [-2.1, 1.9]]
[[147.9, 482.7], [-0.9, 0.4], [-2.0, 2.0]]
[[142.5, 481.7], [-0.9, 0.4], [-2.0, 2.0]]
[[133.8, 481.9], [-0.9, 0.3], [-2.0, 2.0]]
[[132.9, 482.1], [-0.9, 0.3], [-2.0, 2.0]]
[[132.5, 482.9], [-0.9, 0.4], [-2.0, 2.1]]
[[125.7, 482.0], [-0.9, 0.3], [-1.9, 2.0]]
[[114.8, 480.5], [-0.9, 0.3], [-1.9, 2.1]]
[[104.0, 478.5], [-0.9, 0.2], [-1.9, 2.1]]
[[100.7, 478.5], [-0.9, 0.2], [-1.9, 2.1]]
[[99.7, 479.6], [-0.9, 0.3], [-1.9, 2.1]]
[[95.0, 480.0], [-0.9, 0.2], [-1.8, 2.1]]
[[95.4, 479.4], [-0.9, 0.3], [-1.8, 2.1]]
[[86.6, 478.0], [-0.9, 0.2], [-1.8, 2.2]]
[[87.8, 478.2], [-0.9, 0.3], [-1.8, 2.2]]
[[90.0, 479.0], [-0.9, 0.3], [-1.8, 2.1]]
[[94.5, 479.9], [-0.9, 0.3], [-1.7, 2.2]]
[[93.9, 480.9], [-0.9, 0.3], [-1.7, 2.2]]
[[84.6, 477.8], [-0.9, 0.3], [-1.7, 2.3]]
[[94.0, 480.2], [-0.9, 0.4], [-1.7, 2.3]]
[[87.3, 479.3], [-0.9, 0.3], [-1.7, 2.4]]
[[89.9, 480.3], [-0.9, 0.4], [-1.6, 2.4]]
[[90.9, 480.9], [-0.8, 0.4], [-1.6, 2.3]]
[[107.0, 482.9], [-0.8, 0.5], [-1.6, 2.4]]
[[122.8, 484.5], [-0.7, 0.6], [-1.6, 2.4]]
[[138.4, 485.6], [-0.7, 0.7], [-1.6, 2.4]]
[[152.3, 486.2], [-0.6, 0.7], [-1.6, 2.4]]
[[166.3, 486.8], [-0.5, 0.8], [-1.6, 2.4]]
[[181.2, 487.0], [-0.4, 0.8], [-1.6, 2.3]]
[[200.2, 487.3], [-0.3, 0.9], [-1.6, 2.3]]
[[220.9, 487.5], [-0.1, 0.9], [-1.5, 2.3]]
[[241.7, 487.4], [0.0, 0.9], [-1.5, 2.3]]
[[262.3, 487.0], [0.1, 0.9], [-1.5, 2.3]]
[[283.1, 486.4], [0.2, 0.9], [-1.5, 2.3]]
[[303.7, 485.6], [0.3, 0.9], [-1.5, 2.2]]
[[284.1, 485.5], [0.2, 0.9], [-1.4, 2.2]]
[[292.0, 484.3], [0.3, 0.9], [-1.4, 2.2]]
[[288.4, 485.1], [0.3, 0.9], [-1.3, 2.2]]
[[289.8, 484.7], [0.4, 0.9], [-1.3, 2.1]]
[[287.6, 484.8], [0.4, 0.9], [-1.3, 2.1]]
[[282.5, 484.6], [0.4, 0.9], [-1.3, 2.0]]
[[280.5, 484.9], [0.4, 0.8], [-1.3, 2.0]]
[[267.9, 484.7], [0.4, 0.9], [-1.2, 1.9]]
[[247.2, 483.8], [0.3, 0.9], [-1.2, 2.0]]
[[247.5, 483.9], [0.3, 0.9], [-1.1, 2.0]]
[[233.7, 484.7], [0.2, 0.9], [-1.1, 2.0]]
[[219.4, 483.9], [0.2, 0.9], [-1.1, 2.0]]
[[208.7, 483.8], [0.2, 0.9], [-1.1, 2.0]]
[[203.7, 484.2], [0.2, 0.9], [-1.0, 2.1]]
[[193.6, 485.4], [0.2, 0.9], [-0.9, 2.0]]
[[186.3, 484.6], [0.1, 0.9], [-0.9, 2.0]]
[[188.1, 484.7], [0.2, 0.9], [-0.9, 2.0]]
[[202.6, 485.5], [0.3, 0.9], [-0.8, 2.1]]
[[217.4, 485.7], [0.4, 0.8], [-0.8, 2.1]]
[[232.0, 485.6], [0.5, 0.8], [-0.8, 2.1]]
[[246.5, 485.3], [0.6, 0.7], [-0.8, 2.1]]
[[261.0, 485.3], [0.7, 0.7], [-0.8, 2.1]]
[[275.6, 484.7], [0.7, 0.6], [-0.8, 2.1]]
[[297.9, 484.3], [0.8, 0.4], [-0.8, 2.0]]
[[320.9, 483.4], [0.9, 0.3], [-0.7, 1.9]]
[[337.3, 483.5], [0.9, 0.2], [-0.7, 1.9]]
[[358.1, 479.6], [0.9, 0.0], [-0.7, 1.9]]
[[381.5, 476.3], [0.9, 0.0], [-0.7, 1.9]]
[[404.5, 471.2], [0.9, -0.2], [-0.7, 2.0]]
[[397.7, 472.0], [0.9, -0.2], [-0.6, 1.9]]
[[386.5, 473.1], [0.9, -0.1], [-0.6, 1.9]]
[[384.9, 471.9], [0.9, -0.2], [-0.6, 1.8]]
[[375.7, 474.2], [0.9, -0.1], [-0.6, 1.8]]
[[379.4, 473.5], [0.9, -0.2], [-0.5, 1.8]]
[[373.1, 474.6], [0.9, -0.2], [-0.5, 1.8]]
[[356.8, 476.0], [0.9, -0.1], [-0.4, 1.7]]
[[358.2, 475.1], [0.9, -0.1], [-0.4, 1.7]]
[[349.9, 476.6], [0.9, -0.1], [-0.4, 1.6]]
[[341.4, 477.3], [0.9, -0.1], [-0.4, 1.6]]
[[329.6, 477.8], [0.9, -0.1], [-0.3, 1.7]]
[[326.1, 478.1], [0.9, -0.1], [-0.3, 1.7]]
[[301.3, 479.7], [0.9, 0.0], [-0.2, 1.6]]
[[298.6, 479.8], [0.9, 0.0], [-0.2, 1.6]]
[[300.1, 480.4], [0.9, 0.0], [-0.1, 1.7]]
[[297.1, 481.4], [0.9, -0.1], [-0.1, 1.7]]
[[292.7, 481.1], [0.9, -0.1], [-0.1, 1.7]]
[[283.8, 481.1], [0.9, 0.0], [0.0, 1.7]]
[[275.4, 481.0], [0.9, 0.0], [0.0, 1.7]]
[[269.5, 481.8], [0.9, 0.0], [0.0, 1.8]]
[[266.4, 482.0], [0.9, 0.0], [0.0, 1.8]]
[[255.7, 482.6], [0.9, 0.0], [0.0, 1.8]]
[[242.0, 482.4], [0.9, 0.0], [0.0, 1.8]]
[[233.1, 482.5], [0.9, 0.0], [0.0, 1.8]]
[[228.2, 483.1], [0.9, 0.0], [0.1, 1.8]]
[[217.2, 483.7], [0.9, 0.0], [0.1, 1.9]]
[[215.4, 483.7], [0.9, 0.0], [0.1, 1.9]]
[[218.5, 484.8], [0.9, 0.0], [0.1, 1.9]]
[[208.3, 485.1], [0.9, 0.0], [0.1, 1.9]]
[[198.3, 484.3], [0.9, 0.0], [0.2, 1.9]]
[[198.0, 485.7], [0.9, 0.0], [0.2, 2.0]]
[[198.2, 486.4], [0.9, 0.0], [0.3, 2.1]]
[[200.4, 486.6], [0.9, 0.0], [0.3, 2.1]]
[[200.4, 486.7], [0.9, 0.0], [0.3, 2.1]]
[[186.9, 486.0], [0.9, 0.0], [0.3, 2.2]]
[[179.5, 485.8], [0.9, 0.0], [0.4, 2.3]]
[[180.1, 486.6], [0.9, 0.0], [0.4, 2.3]]
[[179.5, 487.0], [0.9, 0.0], [0.4, 2.3]]
[[169.1, 485.9], [0.9, 0.0], [0.4, 2.3]]
[[175.8, 486.9], [0.9, 0.0], [0.4, 2.3]]
[[170.5, 487.7], [0.9, 0.0], [0.4, 2.5]]
[[169.4, 488.0], [0.9, 0.0], [0.5, 2.6]]
[[160.7, 488.1], [0.9, 0.0], [0.5, 2.6]]
[[157.6, 487.4], [0.9, 0.0], [0.5, 2.6]]
[[160.1, 488.3], [0.9, 0.0], [0.5, 2.6]]
[[155.8, 488.7], [0.9, 0.0], [0.6, 2.7]]
[[156.9, 488.3], [0.9, 0.0], [0.6, 2.7]]
[[151.7, 488.5], [0.9, 0.0], [0.6, 2.7]]
[[168.9, 489.3], [0.9, -0.1], [0.6, 2.8]]
[[188.3, 489.8], [0.9, -0.2], [0.6, 2.9]]
[[207.7, 490.1], [0.9, -0.3], [0.6, 2.9]]
[[227.0, 490.3], [0.8, -0.5], [0.6, 2.9]]
[[246.1, 490.0], [0.7, -0.6], [0.6, 2.9]]
[[258.4, 489.8], [0.7, -0.6], [0.6, 2.9]]
[[270.2, 489.6], [0.6, -0.7], [0.6, 2.9]]
[[283.2, 488.9], [0.6, -0.7], [0.6, 3.0]]
[[295.9, 488.6], [0.5, -0.8], [0.6, 3.0]]
[[308.7, 488.2], [0.4, -0.8], [0.6, 3.0]]
[[322.9, 487.7], [0.4, -0.9], [0.6, 3.0]]
[[335.2, 486.8], [0.3, -0.9], [0.7, 3.0]]
[[354.1, 486.2], [0.2, -0.9], [0.6, 3.1]]
[[386.3, 485.8], [0.0, -0.9], [0.6, 3.1]]
[[402.4, 481.9], [-0.1, -0.9], [0.6, 3.1]]
[[444.1, 471.7], [-0.3, -0.9], [0.6, 3.1]]
[[480.0, 385.3], [-0.6, -0.7], [0.7, 2.9]]
[[480.4, 375.7], [-0.6, -0.7], [0.7, 2.9]]
[[476.8, 401.4], [-0.6, -0.7], [0.8, 2.8]]
[[479.9, 374.1], [-0.6, -0.7], [0.8, 2.7]]
[[467.6, 427.9], [-0.6, -0.7], [0.8, 2.6]]
[[459.6, 442.6], [-0.5, -0.8], [0.8, 2.6]]
[[462.3, 437.8], [-0.5, -0.8], [0.8, 2.6]]
[[465.7, 432.9], [-0.6, -0.7], [0.8, 2.6]]
[[469.7, 402.8], [-0.6, -0.7], [0.8, 2.5]]
[[470.5, 412.5], [-0.6, -0.7], [0.8, 2.5]]
[[473.6, 401.9], [-0.6, -0.7], [0.8, 2.5]]
[[464.6, 428.9], [-0.6, -0.7], [0.8, 2.4]]
[[454.4, 445.6], [-0.5, -0.8], [0.9, 2.4]]
[[447.6, 451.2], [-0.5, -0.8], [0.9, 2.5]]
[[444.8, 453.4], [-0.5, -0.8], [0.9, 2.4]]
[[436.8, 459.5], [-0.5, -0.8], [0.9, 2.3]]
[[443.2, 454.4], [-0.5, -0.8], [0.9, 2.3]]
[[436.5, 459.2], [-0.5, -0.8], [1.0, 2.3]]
[[433.9, 460.3], [-0.5, -0.8], [1.0, 2.3]]
[[435.6, 459.3], [-0.5, -0.8], [1.0, 2.2]]
[[447.1, 452.3], [-0.6, -0.7], [1.0, 2.1]]
